14.2	1002.0	1e-05	0.9999899999999999
14.2	1002.9999999999999	1e-05	0.9999899999999999
14.2	1004.0	1e-05	0.9999899999999999
14.2	1004.9999999999999	1e-05	0.9999899999999999
14.2	1006.0	2e-05	0.99998
14.2	1006.9999999999999	2e-05	0.99998
14.2	1008.0	2e-05	0.99998
14.2	1008.9999999999999	2e-05	0.99998
14.2	1010.0	2e-05	0.99998
14.2	1010.9999999999999	3e-05	0.99997
14.2	1012.0	3e-05	0.99997
14.2	1012.9999999999999	3e-05	0.99997
14.2	1014.0	4e-05	0.9999600000000001
14.2	1014.9999999999999	5e-05	0.99995
14.2	1016.0	6e-05	0.9999399999999999
14.2	1016.9999999999999	7e-05	0.9999299999999999
14.2	1018.0	9e-05	0.9999100000000001
14.2	1018.9999999999999	0.00012	0.9998799999999999
14.2	1020.0	0.00015	0.99985
14.2	1020.9999999999999	0.0002	0.9998
14.2	1022.0	0.00026	0.99974
14.2	1022.9999999999999	0.00046	0.99954
14.2	1024.0	0.0006	0.9994
14.2	1025.0	0.00078	0.9992200000000001
14.2	1026.0	0.00099	0.9990100000000001
14.2	1027.0	0.0012	0.9988
14.2	1028.0	0.0014	0.9986
14.2	1029.0	0.00155	0.99845
14.2	1030.0	0.00164	0.99836
14.2	1031.0	0.00164	0.99836
14.2	1032.0	0.00157	0.9984299999999999
14.2	1033.0	0.00142	0.9985799999999999
14.2	1034.0	0.00125	0.99875
14.2	1035.0	0.00106	0.9989399999999999
14.2	1036.0	0.00089	0.99911
14.2	1037.0	0.00076	0.99924
14.2	1038.0	0.00066	0.99934
14.2	1039.0	0.00059	0.99941
14.2	1040.0	0.00056	0.99944
14.2	1041.0	0.00057	0.9994299999999999
14.2	1042.0	0.00062	0.9993799999999999
14.2	1043.0	0.00071	0.99929
14.2	1044.0	0.00084	0.99916
14.2	1045.0	0.00094	0.9990600000000001
14.2	1046.0	0.00095	0.99905
14.2	1047.0	0.00088	0.9991200000000001
14.2	1048.0	0.00083	0.9991700000000001
14.2	1049.0	0.00084	0.99916
14.2	1050.0	0.0009	0.9991
14.2	1051.0	0.00102	0.99898
14.2	1052.0	0.00116	0.99884
14.2	1053.0	0.00132	0.9986799999999999
14.2	1054.0	0.00146	0.99854
14.2	1055.0	0.00156	0.99844
14.2	1056.0	0.00159	0.99841
14.2	1057.0	0.00157	0.9984299999999999
14.2	1058.0	0.00152	0.9984799999999999
14.2	1059.0	0.00147	0.9985299999999999
14.2	1060.0	0.00142	0.9985799999999999
14.2	1061.0	0.0013	0.9987
14.2	1062.0	0.0011	0.9989
14.2	1063.0	0.00089	0.99911
14.2	1064.0	0.00071	0.99929
14.2	1065.0	0.00057	0.9994299999999999
14.2	1066.0	0.00047	0.9995299999999999
14.2	1067.0	0.00041	0.99959
14.2	1068.0	0.00036	0.99964
14.2	1069.0	0.00034	0.99966
14.2	1070.0	0.00033	0.9996700000000001
14.2	1071.0	0.00033	0.9996700000000001
14.2	1072.0	0.00034	0.99966
14.2	1073.0	0.00036	0.99964
14.2	1074.0	0.00041	0.99959
14.2	1075.0	0.00047	0.9995299999999999
14.2	1076.0	0.00056	0.99944
14.2	1077.0	0.0007	0.9993
14.2	1078.0	0.0009	0.9991
14.2	1079.0	0.0012	0.9988
14.2	1080.0	0.0016	0.9984
14.2	1081.0	0.0021	0.9979
14.2	1082.0	0.00254	0.99746
14.2	1083.0	0.00266	0.99734
14.2	1084.0	0.00243	0.9975700000000001
14.2	1085.0	0.00204	0.9979600000000001
14.2	1086.0	0.00168	0.9983200000000001
14.2	1087.0	0.00141	0.99859
14.2	1088.0	0.00124	0.99876
14.2	1089.0	0.00115	0.99885
14.2	1090.0	0.00114	0.9988600000000001
14.2	1091.0	0.00122	0.9987799999999999
14.2	1092.0	0.00139	0.99861
14.2	1093.0	0.00157	0.9984299999999999
14.2	1094.0	0.00164	0.99836
14.2	1095.0	0.00154	0.99846
14.2	1096.0	0.00136	0.99864
14.2	1097.0	0.0012	0.9988
14.2	1098.0	0.00111	0.99889
14.2	1099.0	0.00107	0.9989299999999999
14.2	1100.0	0.00108	0.99892
14.2	1101.0	0.00116	0.99884
14.2	1102.0	0.0013	0.9987
14.2	1103.0	0.00154	0.99846
14.2	1104.0	0.00188	0.9981200000000001
14.2	1105.0	0.00233	0.9976700000000001
14.2	1106.0	0.00276	0.99724
14.2	1107.0	0.00299	0.9970100000000001
14.2	1108.0	0.003	0.997
14.2	1109.0	0.00296	0.9970399999999999
14.2	1110.0	0.00293	0.9970700000000001
14.2	1111.0	0.00278	0.9972200000000001
14.2	1112.0	0.00246	0.99754
14.2	1113.0	0.00208	0.99792
14.2	1114.0	0.00176	0.99824
14.2	1115.0	0.00151	0.99849
14.2	1116.0	0.00133	0.9986700000000001
14.2	1117.0	0.00119	0.9988100000000001
14.2	1118.0	0.00109	0.9989100000000001
14.2	1119.0	0.00101	0.9989899999999999
14.2	1120.0	0.00095	0.99905
14.2	1121.0	0.0009	0.9991
14.2	1122.0	0.00086	0.9991399999999999
14.2	1123.0	0.00083	0.9991700000000001
14.2	1124.0	0.00081	0.9991899999999999
14.2	1125.0	0.00079	0.99921
14.2	1126.0	0.00077	0.99923
14.2	1127.0	0.00076	0.99924
14.2	1128.0	0.00076	0.99924
14.2	1129.0	0.00075	0.99925
14.2	1130.0	0.00075	0.99925
14.2	1131.0	0.00075	0.99925
14.2	1132.0	0.00075	0.99925
14.2	1133.0	0.00075	0.99925
14.2	1134.0	0.00075	0.99925
14.2	1135.0	0.00076	0.99924
14.2	1136.0	0.00076	0.99924
14.2	1137.0	0.00077	0.99923
14.2	1138.0	0.00078	0.9992200000000001
14.2	1139.0	0.00079	0.99921
14.2	1140.0	0.00081	0.9991899999999999
14.2	1141.0	0.00084	0.99916
14.2	1142.0	0.00087	0.99913
14.2	1143.0	0.00096	0.9990399999999999
14.2	1144.0	0.00103	0.99897
14.2	1145.0	0.00111	0.99889
14.2	1146.0	0.00122	0.9987799999999999
14.2	1147.0	0.00135	0.99865
14.2	1148.0	0.00152	0.9984799999999999
14.2	1149.0	0.00173	0.9982700000000001
14.2	1150.0	0.00198	0.99802
14.2	1151.0	0.00229	0.99771
14.2	1152.0	0.00263	0.9973700000000001
14.2	1153.0	0.00299	0.9970100000000001
14.2	1154.0	0.00334	0.99666
14.2	1155.0	0.00361	0.99639
14.2	1156.0	0.00377	0.99623
14.2	1157.0	0.0038	0.9962
14.2	1158.0	0.00372	0.9962799999999999
14.2	1159.0	0.0036	0.9964
14.2	1160.0	0.00347	0.9965299999999999
14.2	1161.0	0.00339	0.99661
14.2	1162.0	0.00335	0.99665
14.2	1163.0	0.00336	0.99664
14.2	1164.0	0.0034	0.9966
14.2	1165.0	0.00342	0.9965799999999999
14.2	1166.0	0.0034	0.9966
14.2	1167.0	0.00331	0.99669
14.2	1168.0	0.00318	0.99682
14.2	1169.0	0.00305	0.99695
14.2	1170.0	0.00294	0.9970600000000001
14.2	1171.0	0.00288	0.9971200000000001
14.2	1172.0	0.00287	0.99713
14.2	1173.0	0.00292	0.99708
14.2	1174.0	0.00304	0.9969600000000001
14.2	1175.0	0.00323	0.99677
14.2	1176.0	0.00349	0.99651
14.2	1177.0	0.00382	0.99618
14.2	1178.0	0.0042	0.9958
14.2	1179.0	0.0046	0.9954
14.2	1180.0	0.00498	0.9950200000000001
14.2	1181.0	0.0053	0.9947
14.2	1182.0	0.00551	0.99449
14.2	1183.0	0.00561	0.99439
14.2	1184.0	0.00559	0.99441
14.2	1185.0	0.00546	0.99454
14.2	1186.0	0.00526	0.99474
14.2	1187.0	0.00502	0.99498
14.2	1188.0	0.00479	0.99521
14.2	1189.0	0.00459	0.99541
14.2	1190.0	0.00444	0.99556
14.2	1191.0	0.00444	0.99556
14.2	1192.0	0.00444	0.99556
14.2	1193.0	0.00444	0.99556
14.2	1194.0	0.00444	0.99556
14.2	1195.0	0.00444	0.99556
14.2	1196.0	0.00444	0.99556
14.2	1197.0	0.00444	0.99556
14.2	1198.0	0.00444	0.99556
14.2	1199.0	0.00444	0.99556
14.2	1200.0	0.00444	0.99556
